OBJECTID,FLOORID,ROOMID,X,Y,TIMESTAMP
"413","4","163",311.2473071556359,243.56290471946528,19/07/18 17:00:00
"413","4","163",311.53877707454427,243.53243796803426,19/07/18 17:00:00
"413","4","163",311.7760040486833,243.50764112010947,19/07/18 17:00:00
"413","4","163",311.9351243976014,243.49100859715045,19/07/18 17:00:00
"413","4","163",311.9351243976014,243.49100859715045,19/07/18 17:00:00
"413","4","163",312.3617746692876,243.4464117213421,19/07/18 17:00:00
"413","4","163",312.51178557679697,243.43073138956672,19/07/18 17:00:00
"413","4","163",312.51178557679697,243.43073138956672,19/07/18 17:00:00
"413","4","163",313.0210620108759,243.37749777086307,19/07/18 17:00:00
"413","4","163",313.1893169353759,243.359910429497,19/07/18 17:00:00
"413","4","163",313.4633982955914,243.33126126835944,19/07/18 17:00:01
"413","4","163",313.6171230828712,243.3151927323665,19/07/18 17:00:01
"413","4","163",313.7914570660796,243.29696995949072,19/07/18 17:00:01
"413","4","163",313.7914570660796,243.29696995949072,19/07/18 17:00:01
"413","4","163",314.25274092992845,243.24875290549195,19/07/18 17:00:01
"413","4","163",314.4749590099906,243.22552490641033,19/07/18 17:00:01
"413","4","140",314.74037361510744,243.28094636593391,19/07/18 17:00:01
"413","4","140",314.9119675032442,243.40072528473937,19/07/18 17:00:01
"413","4","140",315.1073721523571,243.5371250006875,19/07/18 17:00:01
"413","4","140",315.1073721523571,243.5371250006875,19/07/18 17:00:01
"413","4","140",315.3942963614162,243.73740877485557,19/07/18 17:00:02
"413","4","140",315.62388907353744,243.89767303089698,19/07/18 17:00:02
"413","4","140",315.7509612097378,243.9863741102282,19/07/18 17:00:02
"413","4","140",315.91660332627765,244.1019984709978,19/07/18 17:00:02
"413","4","140",316.05474186931184,244.19842431407218,19/07/18 17:00:02
"413","4","140",316.05474186931184,244.3037096916609,19/07/18 17:00:02
"413","4","140",316.32946181616484,244.39018905910848,19/07/18 17:00:02
"413","4","140",316.5063081335307,244.51363436895494,19/07/18 17:00:02
"413","4","140",316.6312041707957,244.6008164502582,19/07/18 17:00:02
"413","4","140",316.7998565864833,244.71854211184407,19/07/18 17:00:02
"413","4","140",317.00414176919037,244.86114077067927,19/07/18 17:00:03
"413","4","140",317.00414176919037,244.86114077067927,19/07/18 17:00:03
"413","4","140",317.3965077570481,245.13502682986197,19/07/18 17:00:03
"413","4","140",317.6014683247908,245.27809693258266,19/07/18 17:00:03
"413","4","140",317.80415124887776,245.41957715528213,19/07/18 17:00:03
"413","4","140",317.9778717202569,245.5408405083194,19/07/18 17:00:03
"413","4","140",318.2043630815385,245.69893990607565,19/07/18 17:00:03
"413","4","140",318.3288034180859,245.78580389132173,19/07/18 17:00:03
"413","4","140",318.53022031171525,245.92640037765372,19/07/18 17:00:03
"413","4","140",318.53022031171525,245.92640037765372,19/07/18 17:00:04
"413","4","140",318.70168632622705,246.04609003591082,19/07/18 17:00:04
"413","4","140",318.94660843303143,246.3476408698082,19/07/18 17:00:04
"413","4","140",319.2958717280498,246.4608535555973,19/07/18 17:00:04
"413","4","140",319.2958717280498,246.4608535555973,19/07/18 17:00:04
"413","4","140",319.66860474233494,246.72103506869746,19/07/18 17:00:04
"413","4","140",319.84971677829486,246.84745800884693,19/07/18 17:00:04
"413","4","140",320.0905580432529,247.015574173319,19/07/18 17:00:04
"413","4","140",320.23325726440567,247.11518353941972,19/07/18 17:00:04
"413","4","140",320.23325726440567,247.11518353941972,19/07/18 17:00:04
"413","4","140",320.40343613329156,247.2339747221362,19/07/18 17:00:05
"413","4","140",320.6405852798543,247.39951365058727,19/07/18 17:00:05
"413","4","140",320.8838352529819,247.56931118298803,19/07/18 17:00:05
"413","4","140",321.0921932282449,247.714752802573,19/07/18 17:00:05
"413","4","140",321.46573707158996,247.97550030452734,19/07/18 17:00:05
"413","4","140",321.6676800029369,248.11646398475966,19/07/18 17:00:05
"413","4","140",321.6676800029369,248.11646398475966,19/07/18 17:00:05
"413","4","140",322.07358916460146,248.39980368319138,19/07/18 17:00:05
"413","4","140",322.07358916460146,248.39980368319138,19/07/18 17:00:05
"413","4","140",322.4228439054089,248.64359648779433,19/07/18 17:00:05
"413","4","140",322.4228439054089,248.64359648779433,19/07/18 17:00:06
"413","4","140",322.55931185356445,248.73885619348175,19/07/18 17:00:06
"413","4","140",322.7280339638751,248.85663050450776,19/07/18 17:00:06
"413","4","140",323.1726453115129,249.16698576882956,19/07/18 17:00:06
"413","4","140",323.1726453115129,249.16698576882956,19/07/18 17:00:06
"413","4","140",323.33177872635093,249.2780668136272,19/07/18 17:00:06
"413","4","140",323.57014684536574,249.4444566302069,19/07/18 17:00:06
"413","4","140",323.74132422392887,249.56394480983192,19/07/18 17:00:06
"413","4","140",324.0876408036747,249.80568666868697,19/07/18 17:00:06
"413","4","140",324.0876408036747,249.80568666868697,19/07/18 17:00:06
"413","4","140",324.3209772814621,249.96856421246622,19/07/18 17:00:07
"413","4","140",324.6752893985762,250.21588725391257,19/07/18 17:00:07
"413","4","140",324.8672098827671,250.34985489310188,19/07/18 17:00:07
"413","4","140",324.9949586259509,250.43902826928363,19/07/18 17:00:07
"413","4","140",325.1389344986727,250.5395287856828,19/07/18 17:00:07
"413","4","140",325.3456762747578,250.68384223810395,19/07/18 17:00:07
"413","4","140",325.3456762747578,250.68384223810395,19/07/18 17:00:07
"413","4","140",325.4716917045413,250.7718056970369,19/07/18 17:00:07
"413","4","140",325.6337863421281,250.8849537854981,19/07/18 17:00:07
"413","4","140",325.77746115388226,250.9852441501396,19/07/18 17:00:07
"413","4","140",326.1881224760519,251.2719010334284,19/07/18 17:00:08
"413","4","140",326.34994135227976,251.3848566302002,19/07/18 17:00:08
"413","4","140",326.49089683150544,251.48324879955237,19/07/18 17:00:08
"413","4","140",326.6785985247256,251.61427156566592,19/07/18 17:00:08
"413","4","140",326.6785985247256,251.61427156566592,19/07/18 17:00:08
"413","4","140",327.03097135984746,251.8602409161224,19/07/18 17:00:08
"413","4","140",327.03097135984746,251.8602409161224,19/07/18 17:00:08
"413","4","140",327.38564163396217,252.10781396448195,19/07/18 17:00:08
"413","4","140",327.5165805242971,252.1992141820783,19/07/18 17:00:08
"413","4","140",327.67064873131955,252.30675952334784,19/07/18 17:00:08
"413","4","140",327.9084512281989,252.47275451463062,19/07/18 17:00:09
"413","4","140",327.9084512281989,252.59032297704832,19/07/18 17:00:09
"413","4","140",328.22675051431435,252.6949392600282,19/07/18 17:00:09
"413","4","140",328.22675051431435,252.6949392600282,19/07/18 17:00:09
"413","4","140",328.6132843498436,252.96475425987543,19/07/18 17:00:09
"413","4","140",328.75580932796254,253.06424199785508,19/07/18 17:00:09
"413","4","140",328.75580932796254,253.06424199785508,19/07/18 17:00:09
